organelle,wavelength,intensity,experiment,field_of_view
LD,581.005,0.3476283990644103,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,590.995,0.5481477090154626,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,600.99,0.7474373161070628,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,610.99,0.7508625317678664,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,620.98,0.6716476127154661,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,630.98,0.14244120802191085,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,571.015,0.3104184829822475,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,581.005,0.551519423268661,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,590.995,0.647386530635622,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,600.99,0.733985211972302,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,610.99,0.62457272330015,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,620.98,0.5583500267507218,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,630.98,0.13549134097026447,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,571.015,0.1901905149930507,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,581.005,0.3603773848271159,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,590.995,0.5550539395826231,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,600.99,0.7474728293597599,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,610.99,0.7483315638828738,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,620.98,0.669025998441596,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,630.98,0.14295571790472353,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,571.015,0.30098561255774625,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,581.005,0.5915036975942777,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,590.995,0.6437807918766374,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,600.99,0.7136023373282347,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,610.99,0.588089953062035,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,620.98,0.5266369612699014,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,630.98,0.09266694609947598,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,571.015,0.13834444101188734,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,581.005,0.32708836184069423,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,590.995,0.5112204858016935,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,600.99,0.724801340336367,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,610.99,0.7217772093021362,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,620.98,0.6552073844308303,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,630.98,0.10873312250234604,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,571.015,0.26880959086987183,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,581.005,0.5470790319098392,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,590.995,0.6407863106379478,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,600.99,0.7313307126081132,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,610.99,0.6139444078164904,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,620.98,0.554636720246985,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,630.98,0.09539715902158845,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,571.015,0.14480919335739237,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,581.005,0.3250872801521306,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,590.995,0.5190990333754629,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,600.99,0.7312841406798024,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,610.99,0.7199917869949434,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,620.98,0.6577033564547814,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,630.98,0.10826117307783746,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,571.015,0.27208739352155964,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,581.005,0.5392146666198616,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,590.995,0.6350555827746067,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,600.99,0.7325716745214035,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,610.99,0.6180136865332241,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,620.98,0.561487133139713,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,630.98,0.09979401802652126,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,571.015,0.16075070985090403,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,581.005,0.3406724865741065,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,590.995,0.5239554369356391,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,600.99,0.7307101828552995,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,610.99,0.7172309331427549,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,620.98,0.6581852741248906,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,630.98,0.11120386174290886,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,571.015,0.28934552682366727,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,581.005,0.5453111926998987,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,590.995,0.6327427601773866,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,600.99,0.7326979695299898,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,610.99,0.6250084513635626,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,620.98,0.5674650569193868,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,630.98,0.10431572932022552,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,571.015,0.16556646007572282,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,581.005,0.34548256025846513,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,590.995,0.5308471114677596,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,600.99,0.7380000044840024,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,610.99,0.73501317426542,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,620.98,0.6699574048873896,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,630.98,0.11493653733945942,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,571.015,0.3207730472615242,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,581.005,0.5740828278432758,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,590.995,0.6428159683091854,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,600.99,0.7224173248166574,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,610.99,0.6074959625006504,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,620.98,0.5537875924408172,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,630.98,0.1075571818169287,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
LD,571.015,0.18072390842545052,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
LD,581.005,0.34806751789882817,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
LD,590.995,0.5258283604187305,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
LD,600.99,0.7294434403316811,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
LD,610.99,0.7157201372331864,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
LD,620.98,0.6600309178046947,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
LD,630.98,0.1239761602293675,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,571.015,0.31233553561549243,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
mitochondria,581.005,0.5619668044954456,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
mitochondria,590.995,0.640625364756729,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
mitochondria,600.99,0.7275996592978536,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
mitochondria,610.99,0.6163947506935725,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
mitochondria,620.98,0.5576966704436788,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
mitochondria,630.98,0.11014955231143642,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
LD,571.015,0.17674639942112116,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
LD,581.005,0.34313285049425035,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
LD,590.995,0.5284288368948526,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
LD,600.99,0.7294874331726742,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
LD,610.99,0.7158453729329711,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
LD,620.98,0.6573338054339019,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
LD,630.98,0.1244063774497143,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-5
mitochondria,571.015,0.2837532457584983,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
mitochondria,581.005,0.5254935655054618,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
mitochondria,590.995,0.6322704368034828,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
mitochondria,600.99,0.7399318523275333,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
mitochondria,610.99,0.6368847840489484,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
mitochondria,620.98,0.5737316681840561,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
mitochondria,630.98,0.11446828907410349,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
LD,571.015,0.17442038700624843,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
LD,581.005,0.34594216859342175,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
LD,590.995,0.5359588474549892,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
LD,600.99,0.7414661513788255,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
LD,610.99,0.7261088171123555,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
LD,620.98,0.6576025668961825,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
LD,630.98,0.12551324192391092,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-6
mitochondria,571.015,0.2933917680863603,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
mitochondria,581.005,0.5518481179324427,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
mitochondria,590.995,0.6414049155123085,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
mitochondria,600.99,0.7259008476906064,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
mitochondria,610.99,0.6116148937645076,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
mitochondria,620.98,0.5583124391554362,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
mitochondria,630.98,0.13405373048840932,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
LD,571.015,0.1666455937156126,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
LD,581.005,0.32410988389265394,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
LD,590.995,0.5217680830451981,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
LD,600.99,0.7331732862517708,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
LD,610.99,0.7453818358125225,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
LD,620.98,0.6841369936650945,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
LD,630.98,0.14642792194949375,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-0
mitochondria,571.015,0.2676124997474353,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
mitochondria,581.005,0.5253664369640433,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
mitochondria,590.995,0.6351602095841258,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
mitochondria,600.99,0.7325238574848629,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
mitochondria,610.99,0.6269049867502504,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
mitochondria,620.98,0.571290598733771,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
mitochondria,630.98,0.14630329560643923,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
LD,571.015,0.1661805395119835,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
LD,581.005,0.3285029207376225,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
LD,590.995,0.5249739854746238,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
LD,600.99,0.7305813042726825,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
LD,610.99,0.7350367141403381,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
LD,620.98,0.6752746466282173,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
LD,630.98,0.15974831457619623,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-1
mitochondria,571.015,0.26986120510830724,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
mitochondria,581.005,0.5291973914986621,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
mitochondria,590.995,0.6348771028558348,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
mitochondria,600.99,0.7311123195600547,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
mitochondria,610.99,0.622527256324106,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
mitochondria,620.98,0.5697317749990289,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
mitochondria,630.98,0.1464948081533609,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
LD,571.015,0.15854880301881746,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
LD,581.005,0.32084792272107493,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
LD,590.995,0.5198908372597898,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
LD,600.99,0.7309699401375813,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
LD,610.99,0.7372168179111074,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
LD,620.98,0.6786918552113409,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
LD,630.98,0.15848810089494228,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-2
mitochondria,571.015,0.27740249772561565,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
mitochondria,581.005,0.5359181071562039,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
mitochondria,590.995,0.6376029538040381,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
mitochondria,600.99,0.7296270375730401,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
mitochondria,610.99,0.6220574855456372,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
mitochondria,620.98,0.5671614054339864,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
mitochondria,630.98,0.1463660172318577,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
LD,571.015,0.16256927775048735,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
LD,581.005,0.3211476688077758,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
LD,590.995,0.5248170294259672,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
LD,600.99,0.7290621959496597,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
LD,610.99,0.738006715492171,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
LD,620.98,0.6781072150328081,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
LD,630.98,0.15877450543725474,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-3
mitochondria,571.015,0.269652409718177,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
mitochondria,581.005,0.5232888754837126,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
mitochondria,590.995,0.6346028643356649,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
mitochondria,600.99,0.7321366054805026,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
mitochondria,610.99,0.6271124005701254,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
mitochondria,620.98,0.5718424741070997,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
mitochondria,630.98,0.14905604019620355,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
LD,571.015,0.166018928037794,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
LD,581.005,0.31944776466201324,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
LD,590.995,0.5200500346325003,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
LD,600.99,0.7268060528892115,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
LD,610.99,0.73979944078228,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
LD,620.98,0.676751447280162,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
LD,630.98,0.16187521109659894,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-4
mitochondria,571.015,0.29186227090426864,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
mitochondria,581.005,0.5424237406633476,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
mitochondria,590.995,0.6378326635012053,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
mitochondria,600.99,0.728895607857858,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
mitochondria,610.99,0.6281497308557923,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
mitochondria,620.98,0.5723255948739645,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
mitochondria,630.98,0.14647059112420838,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
LD,571.015,0.17286771798385467,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
LD,581.005,0.3310695106354692,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
LD,590.995,0.5280004584197067,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
LD,600.99,0.7335329340870682,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
LD,610.99,0.7402625139757193,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
LD,620.98,0.6791873381157577,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
LD,630.98,0.16059284985291128,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-5
mitochondria,571.015,0.2972420040832375,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
mitochondria,581.005,0.5488531373569931,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
mitochondria,590.995,0.6400189824254785,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
mitochondria,600.99,0.7296467046567354,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
mitochondria,610.99,0.6261559636112383,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
mitochondria,620.98,0.569440525827714,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
mitochondria,630.98,0.14715508684514397,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
LD,571.015,0.1757687982158484,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
LD,581.005,0.3296266844708384,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
LD,590.995,0.5259643877329784,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-200_field-6
