organelle,wavelength,intensity,experiment,field_of_view
mitochondria,630.86,0.10876524342831842,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
mitochondria,640.855,0.02890711099864495,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
LD,570.885,0.1503826715014233,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
LD,580.875,0.3182520482380921,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
LD,590.87,0.5282265915166553,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
LD,600.865,0.7322791794392034,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
LD,610.86,0.8044820972318584,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
LD,620.86,0.7206005502629034,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
LD,630.86,0.10952431871399393,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
LD,640.855,0.02217850382502516,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-0
mitochondria,570.885,0.30225060451822483,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
mitochondria,580.875,0.5386482557732042,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
mitochondria,590.87,0.6430622807946368,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
mitochondria,600.865,0.7334479765164424,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
mitochondria,610.86,0.6122882093124142,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
mitochondria,620.86,0.5579736003059897,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
mitochondria,630.86,0.11323177683785937,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
mitochondria,640.855,0.03027708502912591,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
LD,570.885,0.15020535300460602,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
LD,580.875,0.31349831610944634,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
LD,590.87,0.5273242047781983,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
LD,600.865,0.7373322452077852,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
LD,610.86,0.8014954890793489,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
LD,620.86,0.7206026146457066,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
LD,630.86,0.11280534560921711,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
LD,640.855,0.0239276054331583,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-1
mitochondria,570.885,0.295809204332116,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
mitochondria,580.875,0.5252771216634208,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
mitochondria,590.87,0.6397991067004931,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
mitochondria,600.865,0.7375065460256794,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
mitochondria,610.86,0.6183685497698033,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
mitochondria,620.86,0.5528177781781948,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
mitochondria,630.86,0.10632456223972382,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
mitochondria,640.855,0.029617718089738978,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
LD,570.885,0.15022093802736497,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
LD,580.875,0.31971878065537856,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
LD,590.87,0.5335296646644959,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
LD,600.865,0.7398521131214024,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
LD,610.86,0.8035332125168596,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
LD,620.86,0.713874870213822,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
LD,630.86,0.10385942170764927,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
LD,640.855,0.02244461128831634,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-2
mitochondria,570.885,0.2959642776867191,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
mitochondria,580.875,0.5290956088703935,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
mitochondria,590.87,0.6435238918588421,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
mitochondria,600.865,0.7391248651877335,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
mitochondria,610.86,0.6135163571843334,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
mitochondria,620.86,0.5492814840036779,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
mitochondria,630.86,0.10854131094947464,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
mitochondria,640.855,0.030273374711899434,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
LD,570.885,0.1524698166619236,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
LD,580.875,0.32218442249151574,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
LD,590.87,0.5341993274745536,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
LD,600.865,0.7414345276221581,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
LD,610.86,0.803980302666704,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
LD,620.86,0.7164062247134532,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
LD,630.86,0.10474545603589082,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
LD,640.855,0.023088824321207763,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-3
mitochondria,570.885,0.29030613153772916,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
mitochondria,580.875,0.5164202761896806,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
mitochondria,590.87,0.6384846060100945,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
mitochondria,600.865,0.7397866950590328,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
mitochondria,610.86,0.6187572449814306,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
mitochondria,620.86,0.5566615522401059,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
mitochondria,630.86,0.10959231512036109,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
mitochondria,640.855,0.03122111668797592,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
LD,570.885,0.1542179427837793,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
LD,580.875,0.3233996751341928,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
LD,590.87,0.5379302719442715,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
LD,600.865,0.7416438626330866,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
LD,610.86,0.8007939023119852,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
LD,620.86,0.7144889364388692,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
LD,630.86,0.10486058578506548,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
LD,640.855,0.023695152150629676,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-4
mitochondria,570.885,0.3205016549088849,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
mitochondria,580.875,0.5547248969750739,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
mitochondria,590.87,0.652851190385246,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
mitochondria,600.865,0.7396713135976928,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
mitochondria,610.86,0.6246527683782516,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
mitochondria,620.86,0.5618367457124726,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
mitochondria,630.86,0.10779521971280118,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
mitochondria,640.855,0.03051247643186068,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
LD,570.885,0.1632461716336349,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
LD,580.875,0.3300757042788803,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
LD,590.87,0.5407286888750191,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
LD,600.865,0.7460406720045618,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
LD,610.86,0.7978297518517089,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
LD,620.86,0.7152166466763588,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
LD,630.86,0.10748792279580724,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
LD,640.855,0.02448142592130087,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-5
mitochondria,570.885,0.3414548164008623,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
mitochondria,580.875,0.5732712645723936,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
mitochondria,590.87,0.6501788896369339,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
mitochondria,600.865,0.7310790077831856,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
mitochondria,610.86,0.6082216642423114,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
mitochondria,620.86,0.5442365553434771,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
mitochondria,630.86,0.10836551484980685,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
mitochondria,640.855,0.03142030912473574,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
LD,570.885,0.16593779173136777,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
LD,580.875,0.33271591282364654,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
LD,590.87,0.5366297270754937,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
LD,600.865,0.7467567324769656,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
LD,610.86,0.8018583291146756,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
LD,620.86,0.7144669647572698,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
LD,630.86,0.10785910964533707,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
LD,640.855,0.024602300541011514,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-250_field-6
mitochondria,570.885,0.12323301999073555,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
mitochondria,580.875,0.4381435855347497,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
mitochondria,590.87,0.5975971152945128,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
mitochondria,600.865,0.7196487079707425,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
mitochondria,610.86,0.6094601479866775,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
mitochondria,620.86,0.5420612788601775,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
mitochondria,630.86,0.04879001290932346,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
mitochondria,640.855,0.001516454367796938,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
LD,570.885,0.06493558462802428,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
LD,580.875,0.28725464356456926,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
LD,590.87,0.5114203140476132,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
LD,600.865,0.7257696085782933,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
LD,610.86,0.7792744383325956,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
LD,620.86,0.6929500022540492,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
LD,630.86,0.05727907228992576,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
LD,640.855,0.0013696285086651602,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-0
mitochondria,570.885,0.18049790923498493,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
mitochondria,580.875,0.4935152379045181,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
mitochondria,590.87,0.6168988612111832,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
mitochondria,600.865,0.7196525869434062,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
mitochondria,610.86,0.603334448519692,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
mitochondria,620.86,0.5366413970008626,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
mitochondria,630.86,0.05881574686241004,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
mitochondria,640.855,0.002654052949812534,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
LD,570.885,0.07903306729844149,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
LD,580.875,0.29296926344283675,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
LD,590.87,0.5119983675577495,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
LD,600.865,0.7308069264234889,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
LD,610.86,0.78211239052298,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
LD,620.86,0.6966575175975719,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
LD,630.86,0.07092592446446071,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
LD,640.855,0.0022004430304785297,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-1
mitochondria,570.885,0.21827168617354484,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
mitochondria,580.875,0.516054576460679,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
mitochondria,590.87,0.6232005499945444,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
mitochondria,600.865,0.7199920112623007,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
mitochondria,610.86,0.6020874613444943,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
mitochondria,620.86,0.5289831641358989,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
mitochondria,630.86,0.06028865403421017,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
mitochondria,640.855,0.003695550552486651,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
LD,570.885,0.0899533630157569,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
LD,580.875,0.29402038138492564,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
LD,590.87,0.5161358893146593,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
LD,600.865,0.7362021988140145,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
LD,610.86,0.7854328390911179,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
LD,620.86,0.6967518382546348,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
LD,630.86,0.07245892052184601,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
LD,640.855,0.0030795835572356286,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-2
mitochondria,570.885,0.25442058432858633,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
mitochondria,580.875,0.548655985966769,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
mitochondria,590.87,0.6313235036161758,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
mitochondria,600.865,0.7164593462370953,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
mitochondria,610.86,0.5962772712358158,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
mitochondria,620.86,0.5273503602121881,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
mitochondria,630.86,0.06546422518736326,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
mitochondria,640.855,0.005226748641276954,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
LD,570.885,0.10257064936265438,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
LD,580.875,0.3068297930161559,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
LD,590.87,0.5226224518187795,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
LD,600.865,0.7365805012620115,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
LD,610.86,0.7870877032748292,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
LD,620.86,0.69944743606964,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
LD,630.86,0.07900316526974983,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
LD,640.855,0.0044899826297146875,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-3
mitochondria,570.885,0.24118497430029878,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-4
mitochondria,580.875,0.528303213657133,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-4
mitochondria,590.87,0.6287076481253643,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-4
mitochondria,600.865,0.7240755000803711,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-4
mitochondria,610.86,0.6057961737442336,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-4
mitochondria,620.86,0.5350065024226259,EYrainbow_rapamycin_CheckBistability,spectral-red_EYrainbow_rpmc-300_field-4
