filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-200_field-5,mitochondria,38990,9572463,0.30733456824183186,75.45393134434241
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-200_field-6,mitochondria,38975,9571973,0.30603431353303756,75.15977386046877
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-200_field-7,mitochondria,40672,9560604,0.2931864709783455,68.91816844958335
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-400_field-0,mitochondria,71360,9468286,0.3088615922646099,40.98080002770059
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-400_field-1,mitochondria,112614,9349810,0.3221979983863492,26.750582230385845
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-400_field-2,mitochondria,153607,9216680,0.31825885531484643,19.096070013757437
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-400_field-3,mitochondria,158581,9202013,0.318874355287896,18.503389200004023
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-400_field-4,mitochondria,127934,9289895,0.31246626432163505,22.689658625464972
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-400_field-5,mitochondria,113176,9333891,0.30970044084206033,25.541724018093404
EYrainbow_rapamycin_1stTry/mitochondria_EYrainbow_rpmc-400_field-6,mitochondria,134486,9253929,0.3019449976313373,20.7767170559431
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-0_field-0,peroxisome,7823,9670836,0.2745682998736487,339.42285553839673
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-0_field-1,peroxisome,10046,9662564,0.27325644652377323,262.8267870743118
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-0_field-2,peroxisome,7097,9673981,0.27999368761589144,381.66177456898254
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-0_field-3,peroxisome,5714,9678571,0.2752806282218047,466.27985739750443
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-0_field-4,peroxisome,7242,9672662,0.2715817895447386,362.73389334733366
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-0_field-5,peroxisome,7094,9668741,0.231928597116422,316.10622159741064
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-0_field-6,peroxisome,9993,9659998,0.25408085430968724,245.6139842359522
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-1000_field-0,peroxisome,19241,9646664,0.3653539419717454,183.17378095093423
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-1000_field-1,peroxisome,15665,9655599,0.3582290928216973,220.80539230259095
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-1000_field-2,peroxisome,19310,9646429,0.36503525586495017,182.3556021852965
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-1000_field-3,peroxisome,16428,9652778,0.3529108485499463,207.36365198711064
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-1000_field-4,peroxisome,16758,9652771,0.35994587280108253,207.33232381811544
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-1000_field-5,peroxisome,13284,9662641,0.36209011366424076,263.38051625916535
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-1000_field-6,peroxisome,12842,9664288,0.36649543378995436,275.8073059360731
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-100_field-0,peroxisome,11662,9651848,0.24561920808761584,203.28239258635216
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-100_field-1,peroxisome,10168,9661540,0.26908013125860064,255.67746374510426
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-100_field-2,peroxisome,7394,9671755,0.2681608820222682,350.7690494324158
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-100_field-3,peroxisome,6174,9676724,0.2731374977880021,428.09785878605555
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-100_field-4,peroxisome,6807,9674773,0.2772144166157605,394.0041946650377
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-100_field-5,peroxisome,6028,9677567,0.2770093286154129,444.72069298285925
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-100_field-6,peroxisome,4838,9680557,0.25773800010654735,515.7187683128229
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-200_field-0,peroxisome,3313,9688386,0.30277828550539204,885.4309998172181
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-200_field-1,peroxisome,5223,9682714,0.31437342000722285,582.8045022270375
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-200_field-2,peroxisome,3976,9685075,0.27895881568792535,679.5113309478706
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-200_field-3,peroxisome,3568,9686811,0.2850523288327874,773.8923863545579
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-200_field-4,peroxisome,4654,9683947,0.3025811065600416,629.6045120603342
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-200_field-5,peroxisome,4878,9683083,0.3002770083102493,596.0654355186211
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-200_field-6,peroxisome,5812,9679719,0.2963945127237493,493.6365444438778
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-200_field-7,peroxisome,6098,9679091,0.30132924840638436,478.28685081780895
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-400_field-0,peroxisome,13255,9660506,0.3414301169440008,248.84101797949617
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-400_field-1,peroxisome,15311,9653290,0.3325730917937356,209.68091576523742
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-400_field-2,peroxisome,20760,9637689,0.33679975340287804,156.35699800451013
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-400_field-3,peroxisome,21354,9636871,0.34189922666794753,154.29609171109723
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-400_field-4,peroxisome,14471,9656843,0.34061433447098977,227.30005884429798
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-400_field-5,peroxisome,12134,9663692,0.34049837243237174,271.1777977326299
EYrainbow_rapamycin_1stTry/peroxisome_EYrainbow_rpmc-400_field-6,peroxisome,17826,9649198,0.3555954518252543,192.48350289247955
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-0_field-0,vacuole,91580,9439028,0.3518248175182482,36.26211294660008
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-0_field-1,vacuole,108537,9391228,0.35227848101265824,30.4811035378124
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-0_field-2,vacuole,79162,9475989,0.3544477229682232,42.42872494279996
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-0_field-3,vacuole,69030,9501883,0.3496163488566436,48.12420167641622
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-0_field-4,vacuole,76343,9481080,0.34979931087570104,43.441772662292436
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-0_field-5,vacuole,87703,9437967,0.3355626891540819,36.11084668332307
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-0_field-6,vacuole,107985,9385876,0.3445025075609663,29.94358306854
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-1000_field-0,vacuole,198546,9110626,0.3372606174261341,15.475785711616403
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-1000_field-1,vacuole,147115,9252745,0.32942364577245437,20.718981689853845
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-1000_field-2,vacuole,172366,9167728,0.32424003009781793,17.24553799849511
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-1000_field-3,vacuole,152766,9231459,0.32651447306831616,19.730862698746872
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-1000_field-4,vacuole,154685,9221307,0.3235945701130285,19.290589743965224
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-1000_field-5,vacuole,132023,9283624,0.31758895752747146,22.332294132363412
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-1000_field-6,vacuole,123765,9311912,0.31946279967786567,24.035951019059617
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-100_field-0,vacuole,132871,9333356,0.36306329445968544,25.502923720940398
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-100_field-1,vacuole,91463,9440354,0.3531744499447821,36.452902607983816
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-100_field-2,vacuole,84349,9470200,0.3681304772878042,41.33148283928634
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-100_field-3,vacuole,68041,9511969,0.36315842847154395,50.76867938022726
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-100_field-4,vacuole,70631,9509990,0.37304186164425523,50.2275824187432
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-100_field-5,vacuole,68719,9515287,0.3733896251378769,51.7019957509468
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-100_field-6,vacuole,58849,9537563,0.363793156739715,58.95937316477606
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-200_field-0,vacuole,37199,9593063,0.35005881522608573,90.27490707194278
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-200_field-1,vacuole,56550,9536643,0.3476042659126533,58.62029689276823
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-200_field-2,vacuole,45261,9577677,0.37205612777535735,78.73077081158395
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-200_field-3,vacuole,41009,9582177,0.35005249635086344,81.79338631339041
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-200_field-4,vacuole,52483,9556707,0.36798928629023775,67.00771274917439
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-200_field-5,vacuole,55266,9542306,0.3519634191387194,60.770503496325354
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-200_field-6,vacuole,62524,9525444,0.35957304869913276,54.78045133537301
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-200_field-7,vacuole,63377,9522425,0.3582584806362809,53.828510539674284
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-400_field-0,vacuole,126521,9309724,0.32474255911130273,23.895350150409133
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-400_field-1,vacuole,153067,9227755,0.3245881337565976,19.56803082449589
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-400_field-2,vacuole,197507,9100003,0.3295490760438827,15.18375338922955
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-400_field-3,vacuole,198742,9092757,0.327648370924426,14.990424863701033
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-400_field-4,vacuole,140002,9272615,0.3280940585358309,21.730331628049765
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-400_field-5,vacuole,120661,9343175,0.338789789781358,26.233599043107876
EYrainbow_rapamycin_1stTry/vacuole_EYrainbow_rpmc-400_field-6,vacuole,164458,9206283,0.3335557606303684,18.672297660456955
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-0_field-0,ER,259889,7840130,0.24226066075919633,7.308331919542566
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-0_field-1,ER,226624,7927417,0.2299632970362636,8.044227223512626
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-0_field-2,ER,215834,7995209,0.2351934810016923,8.71234854585496
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-0_field-3,ER,258452,8605109,0.23619768985915982,7.864156078444991
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-0_field-4,ER,211648,8797452,0.2346752768673299,9.754613716298028
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-0_field-5,ER,213430,8791545,0.23511125456193827,9.684632781182287
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-0_field-6,ER,201057,8828446,0.23086594969238083,10.137361892885604
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-100_field-0,ER,107474,9274397,0.25292106247837887,21.825654047362985
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-100_field-1,ER,38201,9538110,0.2369524494783461,59.16281060427496
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-100_field-2,ER,72341,9396730,0.2390663520578457,31.05350993727652
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-100_field-3,ER,46975,9501505,0.23745974937191328,48.03033519863717
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-100_field-4,ER,75034,9378162,0.23362996083022486,29.200357447550488
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-100_field-5,ER,52570,9475726,0.23510523161689073,42.377644207118
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-100_field-6,ER,53871,9474507,0.2396172955373386,42.14244665756313
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-100_field-7,ER,40081,9534981,0.24388032638259294,58.017371780440165
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-150_field-0,ER,130928,9117291,0.22494789850129804,15.664452603528641
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-150_field-1,ER,191899,8873858,0.23247240965752844,10.750067234424025
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-150_field-2,ER,109697,9212796,0.22546718407011254,18.935642465449344
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-150_field-3,ER,99264,9256308,0.22406211909168885,20.893657171233805
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-150_field-4,ER,95100,9272540,0.22282725849836452,21.72633719785936
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-150_field-5,ER,61570,9419655,0.22014996084713218,33.680959549187804
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-150_field-6,ER,95390,9279736,0.2273398920856451,22.11609372914641
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-200_field-0,ER,200795,8830588,0.2311335957823975,10.164822616663214
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-200_field-1,ER,134564,9099060,0.22417320263615584,15.15832927958845
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-200_field-2,ER,111538,9202528,0.22451288244766507,18.523607085346217
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-200_field-3,ER,104226,9240628,0.22722040549378678,20.145253978635274
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-200_field-4,ER,92926,9296347,0.23059647973477657,23.068946178603955
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-200_field-5,ER,62508,9420430,0.22412494890605167,33.777330780428684
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-250_field-0,ER,59608,9438430,0.22847242983848093,36.17670507248043
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-250_field-1,ER,63244,9416106,0.22330186214347755,33.24637916546031
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-250_field-2,ER,50915,9471415,0.2233966469661669,41.557151193657226
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-250_field-3,ER,82700,9331072,0.22457203684393465,25.338547097671185
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-250_field-4,ER,64956,9407915,0.22290014515481466,32.28378624151977
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-250_field-5,ER,37800,9540410,0.23785851822952717,60.033539309581045
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-250_field-6,ER,43436,9510143,0.2295953696117557,50.26901181383302
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-300_field-0,ER,115455,9204732,0.23343294325065306,18.61060744526846
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-300_field-1,ER,148012,9048497,0.22742002148023066,13.902990177173491
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-300_field-2,ER,146044,9062297,0.22925728889174937,14.225833593655567
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-300_field-3,ER,119510,9176301,0.22849680800417568,17.5446028598906
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-300_field-4,ER,125858,9133563,0.2224563202036181,16.143739892004632
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-300_field-5,ER,117035,9170988,0.22151455502138775,17.358117878638755
EYrainbow_rapamycin_CheckBistability/ER_EYrainbow_rpmc-300_field-6,ER,136463,9065914,0.21544045442633097,14.312778056689622
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-0_field-0,golgi,7181,8899307,0.5284421223048054,654.8904996688498
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-0_field-1,golgi,13901,8885420,0.5059324501383026,323.38841170476053
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-0_field-2,golgi,7389,8899039,0.5332323013639316,642.2053113949628
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-0_field-3,golgi,7522,9684904,0.521491957848031,671.4437049362174
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-0_field-4,golgi,5616,9687981,0.4949325812990218,853.7922798977703
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-0_field-5,golgi,6611,9686078,0.4989433962264151,731.0247547169811
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-0_field-6,golgi,8372,9681383,0.466536639732516,539.5030927835052
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-100_field-1,golgi,14551,9672426,0.5408891532228087,359.5430079547989
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-100_field-2,golgi,19653,9660926,0.511770220301026,251.57351179626062
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-100_field-3,golgi,15016,9670268,0.5167240192704748,332.76902959394357
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-100_field-4,golgi,22473,9655702,0.5151285930408472,221.32906982074908
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-100_field-5,golgi,14862,9670001,0.5067685068367034,329.7303167729396
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-100_field-6,golgi,11502,9676318,0.4998696219035202,420.5266405910474
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-100_field-7,golgi,7185,9684685,0.4906781397254661,661.3866693983473
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-150_field-0,golgi,35376,9630252,0.5121315652324976,139.41531067230298
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-150_field-1,golgi,58760,9585599,0.5166668132138681,84.28456242471138
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-150_field-2,golgi,34017,9632657,0.5102218355806872,144.48046376985496
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-150_field-3,golgi,27719,9644308,0.5037986186841149,175.2873137041076
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-150_field-4,golgi,22326,9655168,0.5055706521739131,218.64057971014492
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-150_field-5,golgi,11615,9677328,0.5279545454545455,439.8785454545455
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-150_field-6,golgi,17126,9667180,0.5327236531043922,300.70859773547346
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-200_field-0,golgi,62910,9576612,0.5126470875843411,78.03882134359007
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-200_field-1,golgi,38801,9623200,0.5096810634720471,126.40815468684322
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-200_field-2,golgi,30516,9640311,0.5170713523222122,163.3480353118593
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-200_field-3,golgi,25777,9648132,0.5034963669036644,188.45480115634035
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-200_field-4,golgi,24791,9650266,0.505299417064123,196.6953242835596
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-200_field-5,golgi,20742,9659957,0.5268344720733534,245.35716644230524
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-250_field-0,golgi,21657,9658548,0.5310691515448749,236.84521824423737
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-250_field-1,golgi,20221,9662324,0.5464544373581235,261.11566317154904
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-250_field-2,golgi,16502,9668082,0.5281316008449082,309.41822953338027
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-250_field-3,golgi,26098,9650446,0.5338979583486764,197.42330510208257
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-250_field-4,golgi,21600,9658806,0.53304377868812,238.3595577710873
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-250_field-5,golgi,3084,9693391,0.5194542698332492,1632.7086070405928
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-250_field-6,golgi,15016,9670508,0.5210270645385149,335.54850798056907
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-300_field-0,golgi,49477,9608897,0.5471243268348244,106.25667083190498
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-300_field-1,golgi,54838,9599409,0.5488245478837859,96.071908245679
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-300_field-2,golgi,50044,9604615,0.5283751966467116,101.40756812686749
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-300_field-3,golgi,41091,9620184,0.5191928636409583,121.55291620337613
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-300_field-4,golgi,42155,9619567,0.5285164428730833,120.60489462268528
EYrainbow_rapamycin_CheckBistability/golgi_EYrainbow_rpmc-300_field-5,golgi,35715,9630727,0.5206192329557878,140.38755994810572
