filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-4,peroxisome,484,540,0.012851149699962826,0.014338059582603155
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-5,peroxisome,573,670,0.01482765759238174,0.01733774971535038
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-6,peroxisome,538,620,0.013388746484831893,0.015429410447204042
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-0,peroxisome,838,860,0.01438182192627171,0.01475938765703302
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-1,peroxisome,446,535,0.013579344781390817,0.01628912434539033
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-2,peroxisome,540,718,0.013974431965219192,0.01858081879819885
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-3,peroxisome,591,686,0.014299540285506895,0.016598112751028307
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-4,peroxisome,758,946,0.013618397412863817,0.01699604743083004
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-5,peroxisome,919,1094,0.014902380489070506,0.017740156969579035
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-6,peroxisome,794,984,0.013714246234627608,0.016995992814702224
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-0,peroxisome,1462,1616,0.01722736110292818,0.019042007894891886
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-1,peroxisome,572,636,0.017811546366070873,0.0198044466587781
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-2,peroxisome,725,826,0.016159229706236348,0.01841037756876031
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-3,peroxisome,605,696,0.014326308311626805,0.016481174520483068
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-4,peroxisome,678,810,0.014783803231503892,0.017662065807548897
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-5,peroxisome,527,570,0.014082248884375918,0.01523127488442936
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-0,vacuole,16019,11240,0.03391089894895054,0.02379415095737587
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-1,vacuole,9379,8982,0.03177609356313038,0.03043105580382099
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-2,vacuole,11005,10438,0.03129567803984689,0.029683261006807984
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-3,vacuole,11084,10376,0.031499911900282486,0.029487828029351414
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-4,vacuole,13072,12138,0.031149173851088268,0.028923552035228686
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-5,vacuole,11964,11330,0.0306346629521327,0.029011261388136367
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-6,vacuole,11979,11684,0.031012227293556013,0.03024850686183391
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-0,vacuole,13540,16680,0.033981593721687235,0.041862111024944096
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-1,vacuole,14147,17036,0.03354197785522915,0.04039168267064988
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-2,vacuole,13839,17726,0.0343641673040058,0.04401613047408099
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-3,vacuole,11107,13476,0.03246588115622616,0.039390493784217495
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-4,vacuole,11018,13512,0.03384343189232026,0.04150412522499831
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-5,vacuole,11122,14266,0.03331306553885875,0.04273010186813154
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-6,vacuole,11350,14300,0.03219638946568177,0.04056461404046249
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-0,vacuole,15755,17866,0.03284275916699673,0.03724333451460257
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-1,vacuole,8972,11638,0.03294689644788978,0.04273695729609242
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-2,vacuole,10482,12698,0.03382446901198474,0.04097530123203418
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-3,vacuole,12354,14924,0.033685714519431864,0.04069334656694197
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-4,vacuole,15967,18750,0.03293047621011817,0.03867015901169386
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-5,vacuole,16861,19642,0.032527524254332404,0.03789251120358206
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-6,vacuole,16727,18362,0.03223723770024206,0.035388303859140595
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-0,vacuole,22963,23796,0.03263180332528066,0.03381554639761262
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-1,vacuole,9175,9632,0.03321351129259384,0.03486785185506963
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-2,vacuole,12241,13608,0.03190444045381923,0.035467333199540235
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-3,vacuole,11596,12530,0.031536836036192846,0.0340769709842615
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-4,vacuole,14114,15454,0.033012115825419845,0.03614632549001263
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-5,vacuole,11249,13320,0.0319910132810056,0.03788072690043512
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-0,ER,13035,12494,0.02594417077175698,0.02486739314325521
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-1,ER,15887,15134,0.025637508512485516,0.024422361290863965
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-2,ER,14372,13604,0.026129863896353238,0.024733556112300964
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-3,ER,12304,12080,0.02614823567415014,0.025672194972670162
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-4,ER,6814,6809,0.02581217043457179,0.02579322989272077
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-5,ER,8215,7792,0.027032718968314298,0.02564077251382897
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-6,ER,6908,6504,0.027479652804849913,0.025872562513425568
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-7,ER,10767,10122,0.02753264819223501,0.025883297576093877
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-8,ER,7472,7230,0.027596803025602388,0.026703009351593317
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-9,ER,6250,6206,0.028080422329551838,0.02788273615635179
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-0,ER,23558,23257,0.02608408735589422,0.02575081159843925
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-1,ER,10753,10363,0.02807703756312307,0.027058712942122608
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-2,ER,20930,20492,0.02601871408130817,0.025474223074733255
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-3,ER,18179,17400,0.02689467743104716,0.025742196341945134
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-4,ER,15701,15422,0.02630247596073307,0.02583509230408416
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-5,ER,17739,16080,0.030845982232129972,0.02796118125557528
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-6,ER,27591,26212,0.027113877104590522,0.025758723738375802
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-7,ER,1,19622,1.320522504344519e-06,0.025911292580248154
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-8,ER,21678,21120,0.025839688560115003,0.025174565107003822
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-9,ER,22689,22508,0.025261505402682134,0.025059983410620542
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-0,ER,4602,4422,0.026263825318738516,0.025236557053338052
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-1,ER,7990,7503,0.026019108902508126,0.02443321327853798
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-2,ER,10078,10170,0.02629196657544396,0.02653198055886734
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-3,ER,8166,7950,0.026026510962305224,0.025338080106579296
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-4,ER,1,9378,2.752121885974086e-06,0.025809399046664978
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-5,ER,1,6984,3.6543430039430362e-06,0.025521931539538165
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-6,ER,0,0,0.0,0.0
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-7,ER,6582,6538,0.025953337618144466,0.02577984219802925
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-8,ER,5108,5106,0.02562366125399429,0.025613628497042844
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-9,ER,5660,5448,0.028257472503881657,0.02719906540656312
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-0,ER,16904,16158,0.02815681466872768,0.026914210329939767
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-1,ER,3,9045,8.836003770028275e-06,0.02664055136663525
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-10,ER,14913,14752,0.025741494156251026,0.025463590276471208
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-11,ER,15656,15364,0.025510794344477197,0.025034992610408
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-2,ER,3,11305,6.903328094474346e-06,0.02601404136934416
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-3,ER,13377,13309,0.026024279210925646,0.025891988638574375
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-4,ER,7292,7008,0.027553372378613262,0.026480256943132437
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-5,ER,10636,10496,0.025370987479098037,0.025037033149737965
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-6,ER,11198,10739,0.025560782756172778,0.0245130600123718
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-7,ER,11442,11416,0.02473384420834189,0.024677640751829315
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-8,ER,13210,13050,0.02569543998334951,0.025384215880598873
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-9,ER,13931,13958,0.025512502609670248,0.025561948993308256
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-0,ER,17065,16058,0.028822897524591936,0.02712206788455302
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-1,ER,12161,11960,0.025758827391921375,0.02533307915528161
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-2,ER,13048,12724,0.02586666613802031,0.02522436081699651
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-3,ER,0,0,0.0,0.0
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-4,ER,10950,10577,0.0270090276750037,0.02608899412954467
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-5,ER,11051,11030,0.026339310187027933,0.026289258109032494
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-6,ER,15605,15434,0.02659982477013865,0.02630834319143351
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-7,ER,4,8,0.8,1.6
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-8,ER,13921,12860,0.031299041760534566,0.028913560594818942
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-9,ER,8459,8017,0.031195028856969006,0.02956502498478786
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-0,golgi,907,958,0.03433395162206155,0.036264526630578796
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-1,golgi,1075,1142,0.03845053294227055,0.04084698476285857
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-2,golgi,1043,1058,0.038145046264126105,0.03869363273964086
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-3,golgi,460,528,0.0382759194541521,0.04393409885172242
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-4,golgi,653,694,0.03485641080388598,0.03704494501975018
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-5,golgi,403,402,0.032814917352007165,0.03273349075808159
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-6,golgi,668,624,0.037881365543835775,0.035386185777475335
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-7,golgi,942,918,0.03931388506322774,0.03831225741830475
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-8,golgi,615,654,0.03241960991038482,0.034475487612018976
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-9,golgi,519,542,0.03434356802541027,0.03586553732133404
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-0,golgi,458,450,0.04119075456425938,0.04047126540156489
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-1,golgi,5527,4192,0.026936141800973736,0.020429945075028388
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-2,golgi,1366,1380,0.03148553647574046,0.031808228650455225
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-3,golgi,1154,1106,0.03326415311887467,0.03188054882970137
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-4,golgi,844,850,0.03821944482180863,0.03849114703618168
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-5,golgi,902,906,0.04578912635159145,0.045992182344281436
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-6,golgi,1421,1444,0.034202228801116806,0.03475581871133897
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-7,golgi,662,562,0.03984351489617815,0.033824857056876316
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-8,golgi,393,356,0.044588155207624235,0.040390288177898796
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-9,golgi,323,318,0.045454545454545456,0.044750914719954966
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-0,golgi,400,380,0.03457216940363008,0.032843560933448576
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-1,golgi,725,684,0.03532277710109622,0.033325213154689406
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-2,golgi,853,850,0.033808957590170434,0.033690051525961155
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-3,golgi,654,620,0.036076787290379525,0.03420123565754634
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-4,golgi,425,380,0.037781136100986754,0.03378078051382345
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-5,golgi,543,582,0.03665204184947688,0.039284508943638205
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-6,golgi,0,0,0.0,0.0
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-7,golgi,450,444,0.0362610797743755,0.035777598710717166
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-8,golgi,423,472,0.03329922065653783,0.03715657718649138
EYrainbow_leucine_large/golgi_EYrainbow_leu-25_hour-3_field-9,golgi,372,334,0.04063797247105091,0.03648678173476076
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-0,golgi,966,944,0.03128947624137596,0.03057687947397402
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-1,golgi,547,626,0.030639108273119362,0.035064134879292
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-10,golgi,786,882,0.03978940973979953,0.0446491849751949
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-11,golgi,1163,1072,0.0405480789345234,0.03737535736698975
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-2,golgi,696,698,0.03632188706815573,0.03642626030685732
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-3,golgi,803,802,0.038539066999424075,0.03849107314263774
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-4,golgi,219,196,0.025671081936467003,0.02297503223537686
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-5,golgi,684,780,0.03692108388211163,0.04210299039188168
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-6,golgi,668,738,0.03805400478523414,0.04204169989745927
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-7,golgi,667,674,0.03994968854815525,0.04036895064686152
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-8,golgi,808,858,0.04000198029605426,0.0424773503638794
EYrainbow_leucine_large/golgi_EYrainbow_leu-50_hour-3_field-9,golgi,950,944,0.03906892581016615,0.03882217469978615
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-0,golgi,1154,1078,0.034495127637950616,0.03222335146768697
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-1,golgi,648,730,0.03444426726199968,0.03880295540317865
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-2,golgi,983,1016,0.03759513519715455,0.038857230274983744
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-3,golgi,0,0,0.0,0.0
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-4,golgi,502,522,0.03344882729211088,0.034781449893390194
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-5,golgi,433,464,0.04104654469617973,0.043985211868423545
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-6,golgi,853,866,0.041120323949093714,0.04174701118395681
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-7,golgi,0,0,0.0,0.0
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-8,golgi,1209,1296,0.03127748745278626,0.03352822476328452
EYrainbow_leucine_large/golgi_EYrainbow_leu-75_hour-3_field-9,golgi,448,508,0.03475832104895647,0.039413453332298856
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-0,LD,3062,2956,0.05426384064648756,0.05238534061104416
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-1,LD,4205,3586,0.05794565097563664,0.049415720427736745
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-2,LD,3913,3460,0.05714995107274825,0.05053381822430589
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-3,LD,2945,2480,0.05909027067156243,0.04976022793394731
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-4,LD,1649,1480,0.05744643790280439,0.05155896185333565
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-5,LD,1943,1632,0.05624059279842538,0.04723862452240361
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-6,LD,1393,1322,0.05056628430376071,0.04798896471613184
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-7,LD,2331,2210,0.0528343797456878,0.05009179718488633
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-8,LD,1796,1630,0.05483802021312326,0.04976947268785686
EYrainbow_leucine_large/LD_EYrainbow_leu-0_hour-3_field-9,LD,1157,1152,0.04850542908648807,0.048295811847566344
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-0,LD,8842,7780,0.08389949519869434,0.07382244657835807
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-1,LD,1065,626,0.08976736345246122,0.05276466621712744
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-2,LD,1940,876,0.10299426629857719,0.04650668931832661
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-3,LD,397,208,0.09865805168986083,0.05168986083499006
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-4,LD,5539,4926,0.08259274722652989,0.07345222474054634
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-5,LD,6524,6090,0.08444542242126928,0.07882780848337367
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-7,LD,7255,6508,0.08959112856419565,0.0803665147754356
EYrainbow_leucine_large/LD_EYrainbow_leu-100_hour-3_field-8,LD,7839,6560,0.08803710608476899,0.07367309808854249
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-0,LD,1025,808,0.07394848856503859,0.05829305244931823
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-1,LD,1924,1520,0.0750799968781706,0.05931475844845079
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-2,LD,2212,1918,0.06818321928364465,0.059120892669995685
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-3,LD,1849,1550,0.06849416558621967,0.05741804037784775
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-4,LD,2054,1722,0.06629227988639298,0.05557707203718048
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-5,LD,1651,1290,0.0706582213472567,0.05520842249422237
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-6,LD,0,0,0.0,0.0
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-7,LD,1493,1198,0.070667865764188,0.05670469068017229
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-8,LD,1068,926,0.0683126519124984,0.059229883587053854
EYrainbow_leucine_large/LD_EYrainbow_leu-25_hour-3_field-9,LD,1131,808,0.08003679852805888,0.0571792512914868
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-0,LD,4591,3760,0.0726481525437139,0.059498378036237046
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-1,LD,2788,2224,0.07397776421577733,0.05901239154084963
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-10,LD,3968,2992,0.07538566760392128,0.0568432251690858
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-11,LD,4162,3416,0.07269234128023754,0.059662911536110384
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-2,LD,3228,2652,0.0738926404944489,0.06070733661439853
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-3,LD,3397,2764,0.0725916745020942,0.05906487733994358
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-4,LD,1630,1308,0.07310072652255807,0.05865996950399139
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-5,LD,2973,2376,0.07321397788558623,0.0585120791981678
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-6,LD,2922,2534,0.07061894289097807,0.061241752664523766
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-7,LD,2735,2086,0.0778248868907037,0.059357482286657375
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-8,LD,3777,3016,0.07706747740210981,0.061539717194800954
EYrainbow_leucine_large/LD_EYrainbow_leu-50_hour-3_field-9,LD,4013,3234,0.07196528163836236,0.057995445008338864
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-1,LD,5082,4988,0.08607869374481275,0.08448652585579024
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-2,LD,5933,5538,0.08908675936214301,0.08315565031982942
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-4,LD,4475,3996,0.08725067753319425,0.07791144299947357
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-5,LD,4467,4138,0.08033883673249163,0.07442178338908673
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-6,LD,6234,5856,0.07813596711120024,0.07339817507269628
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-7,LD,0,0,0.0,0.0
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-8,LD,5100,5092,0.08049115386436452,0.08036489323085179
EYrainbow_leucine_large/LD_EYrainbow_leu-75_hour-3_field-9,LD,2557,2510,0.08375917190775681,0.08221960167714884
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-0,mitochondria,660,644,0.0023269260601616157,0.0022705157314304248
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-1,mitochondria,955,960,0.0023592363485444375,0.002371588371311686
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-2,mitochondria,838,788,0.002186876133561242,0.002056394264017015
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-3,mitochondria,779,802,0.002734887901192959,0.002815635554244869
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-4,mitochondria,436,452,0.002618744444177498,0.002714845157725296
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-5,mitochondria,551,554,0.0026534140433503326,0.002667860943767848
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-6,mitochondria,545,452,0.003217237308146399,0.002668240850059032
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-7,mitochondria,633,616,0.002417359159232555,0.002352437981180496
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-8,mitochondria,530,596,0.0026508615299972492,0.002980968814864831
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-0_hour-3_field-9,mitochondria,535,534,0.003503739505154099,0.0034971904593500726
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-0,mitochondria,3281,3880,0.006538656994529529,0.007732395348605478
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-1,mitochondria,1025,1056,0.011220948690159502,0.011560313967617985
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-2,mitochondria,2021,1988,0.011658427121851042,0.011468061909074652
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-3,mitochondria,843,456,0.014620694439626764,0.007908703042075688
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-4,mitochondria,2014,2358,0.005874974475657069,0.006878445786295616
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-5,mitochondria,2153,2504,0.006535213661723014,0.007600638647911949
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-7,mitochondria,2709,3314,0.006311875132516759,0.007721503945795695
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-100_hour-3_field-8,mitochondria,2864,3274,0.006048638317194479,0.006914539752267712
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-0,mitochondria,318,338,0.002733485193621868,0.002905402501396828
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-1,mitochondria,561,512,0.002609363008442057,0.0023814507314123584
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-2,mitochondria,835,734,0.0030855757647424006,0.002712350432719667
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-3,mitochondria,521,496,0.002307157502247375,0.0021964493687422226
